proyecto_id,titulo,publicacion_fecha,anio,tipo,autor,relevante,dominio,tema,orientacion,saliencia,fuente_etiqueta,flag_revision,notas
HCDN272403,"SOLICITAR AL PODER EJECUTIVO DISPONGA LA ACTUALIZACION DE LOS ARANCELES PROFESIONALES Y MODULOS DE PRESTACIONES MEDICAS Y DE TRANSPORTE EN SERVICIOS DE ATENCION PARA PERSONAS CON DISCAPACIDAD, Y OTRAS CUESTIONES CONEXAS.",2024-01-12T00:00:00,2024,RESOLUCION,"IANNI, ANA MARIA",false,ninguno,,,,corpus,no,aranceles discapacidad
HCDN272769,APRUEBASE EL ACUERDO SOBRE SUBVENCIONES A LA PESCA DE LA ORGANIZACION MUNDIAL DE COMERCIO.,2024-03-04T00:00:00,2024,LEY,"FERRARO, MAXIMILIANO",false,ninguno,,,,corpus,no,OMC pesca
HCDN272773,SISTEMA UNICO DE TRAZABILIDAD DE LOS PRODUCTOS DE LA PESCA Y LA ACUICULTURA. CREACION.,2024-03-04T00:00:00,2024,LEY,"FERRARO, MAXIMILIANO",true,D,eudr_trazabilidad_forestal,administrativa_neutra,relacionada,corpus,si,trazabilidad pesca
HCDN272886,SISTEMA DE TRAZABILIDAD DE LA PESCA Y LA ACUICULTURA. CREACION.,2024-03-04T00:00:00,2024,LEY,"PASSO, MARCELA FABIANA",true,D,eudr_trazabilidad_forestal,administrativa_neutra,relacionada,corpus,si,trazabilidad pesca
HCDN273107,"BIOCOMBUSTIBLES - LEY 27640 -. MODIFICACIONES SOBRE ACTIVIDADES DE ELABORACION, ALMACENAJE, COMERCIALIZACION Y MEZCLA DE BIOCUMBUSTIBLES.",2024-03-06T00:00:00,2024,LEY,"SANCHEZ, ROBERTO ANTONIO",false,ninguno,,,,corpus,no,biocombustibles
HCDN273263,"SOLICITAR AL PODER EJECUTIVO DISPONGA LA ACTUALIZACION DE LOS ARANCELES PROFESIONALES Y MODULOS DE PRESTACIONES MEDICAS Y DE TRANSPORTE EN SERVICIOS DE ATENCION PARA PERSONAS CON DISCAPACIDAD, Y OTRAS CUESTIONES CONEXAS.",2024-03-08T00:00:00,2024,RESOLUCION,"IANNI, ANA MARIA",false,ninguno,,,,corpus,no,aranceles discapacidad
HCDN273635,SOLICITAR AL PODER EJECUTIVO DISPONGA EL CUMPLIMIENTO DE LA LEY 24305 - PROGRAMA NACIONAL DE LUCHA CONTRA LA FIEBRE AFTOSA -.,2024-03-15T00:00:00,2024,RESOLUCION,"ARDOHAIN, MARTIN",false,ninguno,,,,corpus,no,aftosa
HCDN273811,SOLICITAR AL PODER EJECUTIVO DISPONGA PROHIBIR EL INGRESO A LA REPUBLICA ARGENTINA DE CARNE PORCINA EN CUYA PRODUCCION SE HAYA UTILIZADO RACTOPAMINA Y OTRAS CUESTIONES CONEXAS.,2024-03-21T00:00:00,2024,RESOLUCION,"PICAT, LUIS ALBINO",true,D,eudr_trazabilidad_forestal,proteccionista_defensiva,relacionada,corpus,si,prohibir carne con ractopamina: estandar de mercado de destino
HCDN274007,"PEDIDO DE INFORMES VERBALES AL SECRETARIO DE AGRICULTURA, GANADERIA Y PESCA, LICENCIADO FERNANDO VILELLA, Y AL PRESIDENTE DEL SERVICIO NACIONAL DE SANIDAD Y CALIDAD AGROALIMENTARIA (SENASA), LICENCIADO PABLO CORTESE, SOBRE EL COSTO Y LA PROVISION DE DOSIS PARA LA REALIZACION DE LAS CAMPAÑAS DE VACUNACION CONTRA LA FIEBRE AFTOSA.",2024-03-26T00:00:00,2024,RESOLUCION,"GALIMBERTI, PEDRO JORGE",false,ninguno,,,,corpus,no,aftosa vacunas
HCDN274247,QUE VERIA CON AGRADO QUE EL PODER EJECUTIVO AUTORICE LA IMPORTACION DE VACUNAS PARA LA PREVENCION DE LA FIEBRE AFTOSA.,2024-04-09T00:00:00,2024,DECLARACION,"MORCHIO, FRANCISCO",false,ninguno,,,,corpus,no,aftosa vacunas
HCDN274294,"BIOCOMBUSTIBLES - LEY 27640 -. MODIFICACIONES, SOBRE PORCENTAJE EN LA MEZCLA DE BIODIESEL Y ABASTECIMIENTO.",2024-04-10T00:00:00,2024,LEY,"GUTIERREZ, CARLOS",false,ninguno,,,,corpus,no,biocombustibles
HCDN274540,"DECLARAR DE INTERES DE LA H. CAMARA LA EXPO MERCOSUR, A REALIZARSE EL 7 Y 8 DE AGOSTO DE 2024 EN LA CIUDAD CAPITAL DE LA PROVINCIA DE CORDOBA.",2024-04-17T00:00:00,2024,DECLARACION,"RODRIGUEZ MACHADO, LAURA",false,ninguno,,,,corpus,no,expo (adjudicado)
HCDN274584,"EXPRESAR BENEPLACITO POR LA JORNADA DE DIFUSION ACERCA DEL REGLAMENTO DE LA UNION EUROPEA SOBRE ""CADENAS DE SUMINISTROS LIBRES DE DEFORESTACION Y DEGRADACION FORESTAL, EL ROL DE LOS SISTEMAS DE CERTIFICACION Y LOS DESAFIOS PARA EL SECTOR EXPORTADOR"", A REALIZARSE EL 18 DE ABRIL DE 2024 EN LA PROVINCIA DE MISIONES.",2024-04-18T00:00:00,2024,RESOLUCION,"FERNANDEZ, CARLOS ALBERTO",false,ninguno,,,,corpus,si,jornada de difusion del EUDR: evento pero objeto = reglamento UE
HCDN274720,SUSPENSION DE LOS DESMONTES Y CAMBIOS DE USO DEL SUELO DE LOS BOSQUES NATIVOS POR UN PERIODO DE 24 MESES.,2024-04-23T00:00:00,2024,LEY,"DEL PLA, ROMINA",true,D,eudr_trazabilidad_forestal,administrativa_neutra,relacionada,corpus,si,suspension de desmontes
HCDN275111,ELIMINACION DE RETENCIONES AL TABACO. FIJESE ARANCEL CERO POR CIENTO COMO DERECHO DE EXPORTACION PARA TODAS LAS MERCADERIAS CORRESPONDIENTES A LA POSICION ARANCELARIA 2401 DEL NOMENCLADOR COMUN DEL MERCOSUR (N.C.M.).,2024-05-03T00:00:00,2024,LEY,"BIANCHETTI, EMMANUEL",false,ninguno,,,,corpus,no,retenciones tabaco NCM
HCDN275190,EXPRESAR PREOCUPACION POR LA SANCION POR PARTE DE LA LEGISLATURA DE LA PROVINCIA DEL CHACO DE LA LEY DE ORDENAMIENTO TERRITORIAL DE BOSQUES NATIVOS (OTBN) Y OTRAS CUESTIONES CONEXAS.,2024-05-08T00:00:00,2024,RESOLUCION,"ESTEVEZ, GABRIELA BEATRIZ",true,D,eudr_trazabilidad_forestal,administrativa_neutra,relacionada,corpus,si,OTBN Chaco
HCDN275212,"EXPRESAR BENEPLACITO POR LA PREMIACION A PRODUCTORES MISIONEROS DE MIELES EN EL ""24° CONCURSO INTERNACIONAL DE MIELES MULTIFLORALES"" EN EL MARCO DE LA ""27 EXPO MACIA, FIESTA NACIONAL DE LA APICULTURA Y EXPO APICOLA DEL MERCOSUR"", REALIZADO EN LA PROVINCIA DE ENTRE RIOS.",2024-05-10T00:00:00,2024,DECLARACION,"RUIZ, YAMILA",false,ninguno,,,,corpus,no,expo apicola
HCDN275364,"EXPRESAR PREOCUPACION POR LA DECISION DEL PODER EJECUTIVO DE FACULTAR A LOS ORGANISMOS PUBLICOS NACIONALES FINANCIADORES DEL SISTEMA DE PRESTACIONES BASICAS DE ATENCION INTEGRAL, A FIJAR DE FORMA INDEPENDIENTE LOS VALORES ARANCELARIOS DE LAS PRESTACIONES PARA PERSONAS CON DISCAPACIDAD.",2024-05-20T00:00:00,2024,RESOLUCION,"CHICA, JORGE",false,ninguno,,,,corpus,no,aranceles discapacidad
HCDN275380,"DECLARAR DE INTERES DE LA H. CAMARA LA EXPO MERCOSUR, QUE SE LLEVARA A CABO EL 7 Y 8 DE AGOSTO DE 2024, EN LA PROVINCIA DE CORDOBA.",2024-05-20T00:00:00,2024,DECLARACION,"RODRIGUEZ MACHADO, LAURA",false,ninguno,,,,corpus,no,expo
HCDN275396,SISTEMA DE PRESTACIONES BASICAS EN HABILITACION Y REHABILITACION INTEGRAL A FAVOR DE LAS PERSONAS CON DISCAPACIDAD -LEY 24901-. MODIFICACIONES SOBRE AUTORIDAD DE APLICACION Y ACTUALIZACION MENSUAL DE VALORES ARANCELARIOS.,2024-05-21T00:00:00,2024,LEY,"ARROYO, DANIEL",false,ninguno,,,,corpus,no,aranceles discapacidad
HCDN275451,CREACION DEL INSTITUTO DE PROMOCION DE CARNE VACUNA - LEY 25507 -. DEROGACION.,2024-05-24T00:00:00,2024,LEY,"ACEVEDO, SERGIO",false,ninguno,,,,corpus,no,IPCVA
HCDN275562,EXPRESAR PREOCUPACION POR LA POSIBLE DESREGULARIZACION DEL SISTEMA DE DETERMINACION DE LOS VALORES ARANCELARIOS DE LAS PRESTACIONES INCLUIDAS EN EL NOMENCLADOR DEL SISTEMA UNICO DE PRESTACIONES BASICAS DE ATENCION INTEGRAL EN FAVOR DE LAS PERSONAS CON DISCAPACIDAD.,2024-05-29T00:00:00,2024,RESOLUCION,"CARRIZO, SOLEDAD",false,ninguno,,,,corpus,no,aranceles discapacidad
HCDN275603,SUSPENSION DE LA APLICACION DE LA LEY 27120 DE ELECCION DE PARLAMENTARIOS DEL MERCOSUR.,2024-05-30T00:00:00,2024,LEY,"LOPEZ, JUAN MANUEL",true,C,mercosur_institucional,administrativa_neutra,relacionada,corpus,no,suspension eleccion Parlasur
HCDN275633,"EXPRESAR PREOCUPACION POR LA VIOLACION, DEL ACUERDO DE BARBADOS, FIRMADO POR LAS AUTORIDADES VENEZOLANAS Y PARTIDOS OPOSITORES, AL NO PERMITIR LA OBSERVACION DE LA UNION EUROPEA EN LOS COMICIOS A REALIZARSE EL 28 DE JULIO DE 2024.",2024-05-30T00:00:00,2024,DECLARACION,"ARABIA, DAMIAN",false,ninguno,,,,corpus,no,observacion UE en Venezuela
HCDN275668,"ESTABLEZCASE QUE LOS ARANCELES FIJADOS EN EL ANEXO I DE LA RESOLUCION 428/1999, DEL MINISTERIO DE SALUD DE LA NACION, SERAN ACTUALIZADOS POR LA AGENCIA NACIONAL DE DISCAPACIDAD, O EL ORGANISMO QUE EN EL FUTURO LO REEMPLACE, CONFORME LA VARIACION DEL INDICE DE PRECIOS AL CONSUMIDOR (IPC).",2024-05-31T00:00:00,2024,LEY,"LOPEZ MURPHY, RICARDO HIPOLITO",false,ninguno,,,,corpus,no,aranceles discapacidad
HCDN275895,"ESTABLEZCASE QUE HASTA QUE SE CELEBRE LA ELECCION DIRECTA DE PARLAMENTARIOS DEL MERCOSUR, LA REPRESENTACION DE LA REPUBLICA ARGENTINA SERA EJERCIDA POR LEGISLADORES NACIONALES NOMINADOS POR CADA UNA DE LAS CAMARAS DEL HONORABLE CONGRESO DE LA NACION, EN IGUAL NUMERO, RESPETANDO LAS PROPORCIONES PARTIDARIAS. MODIFICACION DEL CODIGO ELECTORAL NACIONAL Y DE DIVERSAS LEYES.",2024-06-06T00:00:00,2024,LEY,"LOSPENNATO, SILVIA",true,C,mercosur_institucional,administrativa_neutra,relacionada,corpus,no,representacion argentina en Parlasur
HCDN275907,SOLICITAR AL PODER EJECUTIVO DISPONGA REVISAR LA POLITICA SANITARIA NACIONAL SOBRE EL TRANSITO DE PAISES LIBRES DE AFTOSA CON VACUNACION A REGIONES LIBRES DE AFTOSA SIN VACUNACION.,2024-06-06T00:00:00,2024,RESOLUCION,"ARDOHAIN, MARTIN",false,ninguno,,,,corpus,si,politica sanitaria aftosa (sonda)
HCDN275957,EXPRESAR PREOCUPACION POR LA MEDIDA DEL SENASA DE PERMITIR EL INGRESO DE HACIENDA DE ANIMALES DESDE LA ZONA LIBRE DE AFTOSA CON VACUNACION A LA ZONA DE LIBRE SIN VACUNACION.,2024-06-07T00:00:00,2024,DECLARACION,"ROMERO, ANA CLARA",false,ninguno,,,,corpus,si,SENASA aftosa (sonda)
HCDN276120,"DECLARASE CAPITAL NACIONAL DE LA INDUSTRIA DE LA CARNE A LA CIUDAD DE VILLA GOBERNADOR GALVEZ, PROVINCIA DE SANTA FE.",2024-06-14T00:00:00,2024,LEY,"FEIN, MONICA",false,ninguno,,,,corpus,no,capital de la carne
HCDN276142,SOLICITAR AL PODER EJECUTIVO DISPONGA CUMPLIR CON LOS PRESUPUESTOS MINIMOS DE PROTECCION AMBIENTAL DE LOS BOSQUES NATIVOS Y TRANSFIERA A LA PROVINCIA DE SALTA LO CORRESPONDIENTE AL FONDO NACIONAL PARA LA CONSERVACION DE LOS BOSQUES NATIVOS.,2024-06-18T00:00:00,2024,RESOLUCION,"OUTES, PABLO",true,D,eudr_trazabilidad_forestal,administrativa_neutra,relacionada,corpus,si,fondo bosques Salta
HCDN276328,DISPONGASE HASTA EL 31 DE DICIEMBRE DE 2025 LA ALICUOTA DEL DERECHO DE EXPORTACION DEL 8 % PARA LAS DIVERSAS MERCADERIAS COMPRENDIDAS EN LAS POSICIONES ARANCELARIAS DE LA NOMENCLATURA COMUN DEL MERCOSUR (N.C.M.).,2024-06-27T00:00:00,2024,LEY,"AGUIRRE, MANUEL IGNACIO",false,ninguno,,,,corpus,no,NCM retenciones
HCDN276437,"DECLARAR DE INTERES DE LA H. CAMARA LA PRESENTACION DE LA OBRA ""NOGOYA"" EN EL TEATRO CARNERO, DE LA CIUDAD AUTONOMA DE BUENOS AIRES, BASADA EN EL LIBRO DE LA DOCTORA CLAUDIA CESARONI.",2024-07-03T00:00:00,2024,RESOLUCION,"MACHA, MONICA",false,ninguno,,,,corpus,no,teatro Carnero
HCDN276520,"PEDIDO DE INFORMES AL PODER EJECUTIVO SOBRE DIVERSAS CUESTIONES RELACIONADAS CON LOS MOTIVOS POR LOS CUALES EL PRESIDENTE LA NACION, JAVIER MILEI, NO FUE PARTE DE LA CUMBRE DE LIDERES DEL MERCOSUR QUE TUVO LUGAR EL 8 DE JULIO DE 2024 EN ASUNCION, REPUBLICA DEL PARAGUAY.",2024-07-08T00:00:00,2024,RESOLUCION,"MONZON, ROXANA",true,C,mercosur_institucional,administrativa_neutra,relacionada,corpus,no,ausencia presidencial en cumbre
HCDN276651,INCORPORAR AL ORDENAMIENTO JURIDICO NACIONAL LA DECISION DEL CONSEJO DEL MERCADO COMUN DEL MERCOSUR SOBRE LAS DISPOSICIONES RELATIVAS A LAS COOPERATIVAS DEL MERCOSUR.,2024-07-11T00:00:00,2024,LEY,"CORREA LLANO, FACUNDO",true,C,mercosur_institucional,administrativa_neutra,relacionada,corpus,no,Decision CMC cooperativas
HCDN276664,"EXPRESAR PREOCUPACION POR EL ACCIONAR NEGLIGENTE DEL PODER EJECUTIVO DE NO INCLUIR EN EL DOCUMENTO FINAL DE LA CUMBRE DE JEFES DE ESTADO DEL MERCOSUR, EL RECLAMO POR LA PLENA SOBERANIA ARGENTINA SOBRE LAS ISLAS MALVINAS.",2024-07-11T00:00:00,2024,DECLARACION,"TONIOLLI, EDUARDO",true,C,mercosur_institucional,administrativa_neutra,relacionada,corpus,si,documento final de cumbre y Malvinas
HCDN276698,REGIMEN PENAL DE PROTECCION DEL BOSQUE NATIVO.,2024-07-12T00:00:00,2024,LEY,"SORIA, MARTIN",true,D,eudr_trazabilidad_forestal,administrativa_neutra,relacionada,corpus,si,regimen penal bosque nativo
HCDN277123,SOLICITAR AL PODER EJECUTIVO DISPONGA ELIMINAR EL ARANCEL RESPECTIVO PARA LA IMPORTACION DE POLIMEROS QUE SE UTILIZAN PARA EL SISTEMA DE RECUPERACION TERCIARIA DE HIDROCARBUROS.,2024-08-06T00:00:00,2024,RESOLUCION,"ROMERO, ANA CLARA",false,ninguno,,,,corpus,no,arancel polimeros
HCDN277611,"PEDIDO DE INFORMES AL PODER EJECUTIVO SOBRE DIVERSAS CUESTIONES RELACIONADAS CON LA IMPLEMENTACION DE LA LEY 26331, DE PRESUPUESTOS MINIMOS DE PROTECCION AMBIENTAL DE LOS BOSQUES NATIVOS.",2024-08-26T00:00:00,2024,RESOLUCION,"FERRARO, MAXIMILIANO",true,D,eudr_trazabilidad_forestal,administrativa_neutra,relacionada,corpus,si,26331
HCDN277667,BIOCOMBUSTIBLES. -LEY 27640-. MODIFICACIONES SOBRE MARCO REGULATORIO DE LA ACTIVIDAD.,2024-08-29T00:00:00,2024,LEY,"GUTIERREZ, CARLOS",false,ninguno,,,,corpus,no,biocombustibles
HCDN278325,"EXPRESAR APOYO A LAS GESTIONES DEL PODER EJECUTIVO NACIONAL PARA POSTERGAR LA ENTRADA EN VIGENCIA DEL REGLAMENTO N° 2023/1115 DE LA UNION EUROPEA, QUE ESTABLECE RESTRICCIONES AL COMERCIO.",2024-09-20T00:00:00,2024,RESOLUCION,"BENEDETTI, ATILIO",true,D,eudr_trazabilidad_forestal,pro_liberalizacion,explicita,corpus,no,EUDR reglamento 2023/1115: apoya postergacion
HCDN278458,PEDIDO DE INFORMES AL PODER EJECUTIVO SOBRE DIVERSAS CUESTIONES RELACIONADAS CON EL FONDO FIDUCIARIO PARA LA PROTECCION AMBIENTAL DE BOSQUES NATIVOS -FOBOSQUE-.,2024-09-24T00:00:00,2024,RESOLUCION,"FREITES, ANDREA",true,D,eudr_trazabilidad_forestal,administrativa_neutra,relacionada,corpus,si,FOBOSQUE
HCDN278505,PEDIDO DE INFORMES AL PODER EJECUTIVO SOBRE DIVERSAS CUESTIONES RELACIONADAS CON EL ACUERDO ENTRE MERCADO COMUN DEL SUR (MERCOSUR) Y LA UNION EUROPEA (UE).,2024-09-26T00:00:00,2024,RESOLUCION,"CAFIERO, SANTIAGO",true,A,acuerdo_ue_mercosur,administrativa_neutra,explicita,corpus,no,acuerdo Mercosur-UE
HCDN278510,PEDIDO DE INFORMES AL PODER EJECUTIVO SOBRE DIVERSAS CUESTIONES RELACIONADAS CON LA DECISION ADMINISTRATIVA 888/2024 SOBRE EL REGIMEN DE VIATICOS Y PASAJES A LOS PARLAMENTARIOS ELECTOS DEL MERCOSUR.,2024-09-26T00:00:00,2024,RESOLUCION,"MIRABELLA, ROBERTO",true,C,mercosur_institucional,administrativa_neutra,relacionada,corpus,no,viaticos parlamentarios Mercosur
HCDN278513,EXHORTAR AL PODER EJECUTIVO NACIONAL A QUE ASEGURE LA PARTICIPACION DE LOS PARLAMENTARIOS ELECTOS DEL MERCOSUR EN LAS SESIONES DEL PARLASUR.,2024-09-26T00:00:00,2024,RESOLUCION,"MIRABELLA, ROBERTO",true,C,mercosur_institucional,administrativa_neutra,relacionada,corpus,no,participacion en Parlasur
HCDN278840,"EXPRESAR REPUDIO POR LA DECISION DEL PODER EJECUTIVO NACIONAL DE DISOLVER EL FONDO FIDUCIARIO PARA LA PROTECCION AMBIENTAL DE LOS BOSQUES NATIVOS (FOBOSQUE) MEDIANTE EL DECRETO 888/2024 DEL 8 DE OCTUBRE DEL 2024, Y OTRAS CUESTIONES CONEXAS.",2024-10-08T00:00:00,2024,RESOLUCION,"SELVA, SABRINA",true,D,eudr_trazabilidad_forestal,administrativa_neutra,relacionada,corpus,si,FOBOSQUE disolucion
HCDN278878,PEDIDO DE INFORMES AL PODER EJECUTIVO SOBRE DIVERSAS CUESTIONES RELACIONADAS CON LA IMPLEMENTACION DE LA LEY 26331 - PRESUPUESTOS MINIMOS DE PROTECCION AMBIENTAL DE LOS BOSQUES NATIVOS.,2024-10-10T00:00:00,2024,RESOLUCION,"PAULON, ESTEBAN",true,D,eudr_trazabilidad_forestal,administrativa_neutra,relacionada,corpus,si,26331
HCDN278891,EXPRESAR REPUDIO A LA SUSPENSION DEL FONDO FIDUCIARIO ESTABLECIDO POR LA LEY 26331 DE PRESUPUESTOS MINIMOS PARA LA PROTECCION AMBIENTAL DE LOS BOSQUES NATIVOS.,2024-10-14T00:00:00,2024,RESOLUCION,"BERTOLDI, TANYA",true,D,eudr_trazabilidad_forestal,administrativa_neutra,relacionada,corpus,si,fondo 26331
HCDN279089,"PEDIDO DE INFORMES AL PODER EJECUTIVO SOBRE LA DISOLUCION DEL FONDO FIDUCIARIO PARA LA PROTECCION DE LOS BOSQUES NATIVOS - FOBOSQUE -, CREADO POR LA LEY 27431, DISPUESTA POR DECRETO 888/2024, Y OTRAS CUESTIONES CONEXAS.",2024-10-21T00:00:00,2024,RESOLUCION,"YUTROVIC, CAROLINA",true,D,eudr_trazabilidad_forestal,administrativa_neutra,relacionada,corpus,si,FOBOSQUE
HCDN279503,FONDO FIDUCIARIO PARA LA PROTECCION AMBIENTAL DE LOS BOSQUES NATIVOS. CREACION.,2024-11-08T00:00:00,2024,LEY,"OUTES, PABLO",true,D,eudr_trazabilidad_forestal,administrativa_neutra,relacionada,corpus,si,FOBOSQUE creacion
HCDN279515,"DECLARAR DE INTERES DE LA H. CAMARA LA ""ASAMBLEA GENERAL ORDINARIA DEL BLOQUE REGIONAL DE INTENDENTES, PREFEITOS, ALCALDES Y EMPRESARIOS DEL MERCOSUR - BRIPAEM 2024 -"", A REALIZARSE EL 21 Y 22 DE NOVIEMBRE DE 2024 EN PARAGUAY.",2024-11-08T00:00:00,2024,DECLARACION,"FRADE, MONICA",false,ninguno,,,,corpus,si,BRIPAEM: red de intendentes del Mercosur (evento)
HCDN279633,MARCO REGULATORIO DE BIOCOMBUSTIBLES. DEROGACION DE LA LEY 27640.,2024-11-15T00:00:00,2024,LEY,"VILLAVERDE, LORENA",false,ninguno,,,,corpus,no,biocombustibles
HCDN279784,"PEDIDO DE INFORMES AL PODER EJECUTIVO SOBRE DIVERSAS CUESTIONES RELACIONADAS CON LA SUSPENSION EN LA APLICACION DEL ""NUEVO PLAN DE VACUNACION CONTRA LA FIEBRE AFTOSA"".",2024-11-21T00:00:00,2024,RESOLUCION,"BRAMBILLA, SOFIA",false,ninguno,,,,corpus,si,plan de vacunacion aftosa (sonda)
HCDN279961,SOLICITAR AL PODER EJECUTIVO DISPONGA PROMOVER LA COORDINACION ENTRE EL CONSEJO DEL MERCADO COMUN (CMC) Y LOS ESTADOS PARTE DEL MERCOSUR PARA DESARROLLAR UNA POLITICA COMUN SOBRE LA HIDROVIA PARAGUAY-PARANA-URUGUAY Y OTRAS CUESTIONES CONEXAS.,2024-11-28T00:00:00,2024,RESOLUCION,"LEDESMA, TOMAS",true,C,mercosur_institucional,administrativa_neutra,relacionada,corpus,no,CMC politica comun hidrovia
HCDN280298,"EXPRESAR BENEPLACITO POR LA CONCLUSION DE LAS RENEGOCIACIONES DEL ACUERDO COMERCIAL ENTRE EL MERCOSUR Y LA UNION EUROPEA EN EL MARCO DE LA CUMBRE DEL MERCOSUR DESARROLLADA EN MONTEVIDEO, REPUBLICA ORIENTAL DEL URUGUAY, EL 6 DE DICIEMBRE DE 2024.",2024-12-06T00:00:00,2024,RESOLUCION,"COBOS, JULIO",true,A,acuerdo_ue_mercosur,pro_liberalizacion,explicita,corpus,no,conclusion de renegociaciones dic-2024
HCDN280323,"EXPRESAR BENEPLACITO POR LOS CONSENSOS ALCANZADOS EN LA 65ª CUMBRE DE PRESIDENTES DE LOS ESTADOS PARTE DEL MERCOSUR DESARROLLADA EL 5 DE DICIEMBRE DE 2024 EN MONTEVIDEO, REPUBLICA DEL URUGUAY.",2024-12-09T00:00:00,2024,RESOLUCION,"IGLESIAS, FERNANDO ADOLFO",true,C,mercosur_institucional,administrativa_neutra,relacionada,corpus,no,cumbre 65 del bloque
HCDN280442,"PEDIDO DE INFORMES VERBALES ANTE LA COMISION DEL MERCOSUR DE ESTA H. CAMARA, A FUNCIONARIOS DE LA CANCILLERIA SOBRE LOS PUNTOS CENTRALES DEL ACUERDO MERCOSUR-UNION EUROPEA.",2024-12-17T00:00:00,2024,RESOLUCION,"PAULON, ESTEBAN",true,A,acuerdo_ue_mercosur,administrativa_neutra,explicita,corpus,no,informes sobre puntos centrales del acuerdo
HCDN280523,PEDIDO DE INFORMES AL PODER EJECUTIVO SOBRE DIVERSAS CUESTIONES RELACIONADAS CON LA ALICUOTA DEL DERECHO DE EXPORTACION (D.E.) PARA LAS MERCADERIAS COMPRENDIDAS EN LAS POSICIONES ARANCELARIAS DE LA NOMENCLATURA COMUN DEL MERCOSUR.,2024-12-20T00:00:00,2024,RESOLUCION,"ALLENDE, WALBERTO",false,ninguno,,,,corpus,no,NCM retenciones
HCDN280546,"EXPRESAR PREOCUPACION POR LA SANCION DE LA LEY DE SEGURO DE SALUD POR PARTE DE LA LEGISLATURA DE LA PROVINCIA DE JUJUY, QUE ESTABLECE EL COBRO DE UN ARANCEL A LA POBLACION QUE CUENTE CON UN INGRESO MAYOR A DOS SALARIOS MINIMO VITAL Y MOVIL Y QUE NO CUENTE CON OBRA SOCIAL.",2024-12-27T00:00:00,2024,RESOLUCION,"VILCA, ALEJANDRO",false,ninguno,,,,corpus,no,arancel salud Jujuy
HCDN280654,"EXPRESAR REPUDIO Y PREOCUPACION POR LA INTENCION DEL PODER EJECUTIVO DE FIRMAR UN TRATADO DE LIBRE COMERCIO CON ESTADOS UNIDOS DE AMERICA, AUNQUE ELLO IMPLIQUE LA RUPTURA DEL MERCOSUR, Y OTRAS CUESTIONES CONEXAS.",2025-01-23T00:00:00,2025,DECLARACION,"ROMERO, JORGE ANTONIO",true,C,mercosur_institucional,proteccionista_defensiva,relacionada,corpus,no,TLC con EEUU y ruptura del Mercosur
HCDN282180,"EXPRESAR RECHAZO POR LA SANCION DEL DECRETO 888/24 QUE DISUELVE EL FONDO NACIONAL DE EMERGENCIAS, FONDO FIDUCIARIO ""PROGRESAR"" Y FONDO FIDUCIARIO PARA LA PROTECCION AMBIENTAL DE LOS BOSQUES NATIVOS.",2025-03-05T00:00:00,2025,DECLARACION,"AVEIRO, MARTIN",true,D,eudr_trazabilidad_forestal,administrativa_neutra,relacionada,corpus,si,FOBOSQUE disolucion
HCDN282328,PEDIDO DE INFORMES AL PODER EJECUTIVO SOBRE DIVERSAS CUESTIONES RELACIONADAS CON LA PRESIDENCIA PRO TEMPORE DEL MERCOSUR.,2025-03-07T00:00:00,2025,RESOLUCION,"TETAZ, MARTIN ALBERTO",true,C,mercosur_institucional,administrativa_neutra,relacionada,corpus,no,presidencia pro tempore
HCDN282346,"SOLICITAR AL PODER EJECUTIVO DISPONGA REANUDAR DE MANERA INMEDIATA LA APLICACION DEL ""NUEVO PLAN DE VACUNACION CONTRA LA FIEBRE AFTOSA"".",2025-03-07T00:00:00,2025,RESOLUCION,"BRAMBILLA, SOFIA",false,ninguno,,,,corpus,si,plan vacunacion aftosa (sonda)
HCDN282819,PRESUPUESTOS MINIMOS DE PROTECCION AMBIENTAL PARA LA GESTION DE LOS ENVASES VACIOS DE FITOSANITARIOS - LEY 27279 -. MODIFICACIONES SOBRE INCENTIVOS FISCALES PARA PRODUCTORES AGROPECUARIOS.,2025-03-19T00:00:00,2025,LEY,"AGOST CARREÑO, OSCAR",false,ninguno,,,,corpus,no,envases fitosanitarios
HCDN282832,"PEDIDO DE INFORMES AL PODER EJECUTIVO SOBRE DIVERSAS CUESTIONES RELACIONADAS CON LA RESOLUCION N 180/2025 DE SENASA, SOBRE EL LEVANTAMIENTO DE LA BARRERA FITOSANITARIA EN ZONAS LIBRES DE FIEBRE AFTOSA Y OTRAS CUESTIONES CONEXAS.",2025-03-19T00:00:00,2025,RESOLUCION,"SORIA, MARTIN",false,ninguno,,,,corpus,si,barrera fitosanitaria interna (sonda)
HCDN282855,EXENCION DEL IMPUESTO AL VALOR AGREGADO A LOS CORTES POPULARES DE CARNE VACUNA.,2025-03-20T00:00:00,2025,LEY,"OLIVETO LAGO, PAULA",false,ninguno,,,,corpus,no,IVA carne
HCDN282967,"EXPRESAR PREOCUPACION Y RECHAZO POR LA RESOLUCION N° 180/2025 DEL SENASA, QUE PERMITE EL INGRESO DE CARNES Y PRODUCTOS CARNICOS DESDE LA ZONA LIBRE CON VACUNACION A LA ZONA LIBRE SIN VACUNACION.",2025-03-21T00:00:00,2025,DECLARACION,"ROMERO, ANA CLARA",false,ninguno,,,,corpus,si,SENASA zonas de aftosa (sonda)
